0.0653155999898445	2.84962280001491	1
7.29016119999869	3.90274669999781	1
11.2544867999968	3.85742190000019	1
43.9163337999926	2.93651480000699	1
50.8327183999936	3.51414179999847	1
54.4124305000005	3.70838219998404	1
85.1011773999926	3.82663220001268	1
97.0834421000036	3.03535150000243	1
147.780867900001	3.54487669999071	1
157.244477	3.59025839999958	1
171.227160800001	3.58355309999024	1
184.778458899993	3.94820460000483	1
198.470763699996	2.70992519998981	1
201.260785899998	2.96990730000834	1
229.917960199993	3.28367490001256	1
236.735651800002	2.85397389999707	1
299.799891999995	3.39665480000258	1
310.828277099994	3.35320209999918	1
314.246767699995	3.24376460000349	1
321.149078999995	3.92244670000218	1
335.614067599992	3.2974363000103	1
345.482429600001	3.98606049998489	1
349.530451400002	3.54603519999364	1
366.604515300001	3.26091109999106	1
369.928617500002	3.56881929999508	1
373.561681299994	3.59580610001285	1
391.454168600001	2.56722630000149	1
435.321653099993	4.25172320001002	1
439.640754199994	2.95861999999033	1
446.362790600004	2.979565799993	1
449.405784899995	4.04655980000098	1
489.029723	3.01252619999286	1
495.560352699991	2.96280050001224	1
519.003785699999	3.06041619999451	1
593.040378499994	3.46178980001423	1
608.034407600004	3.67872999998508	1
615.667595299994	4.16652120000799	1
619.899288400004	3.70185499999207	1
642.011509399992	3.12360450001142	1
645.201696999997	2.94135029999597	1
