0.0654434000025503	2.82548640000459	1
6.83563339999819	3.71226919999754	1
10.6081203000067	3.30978919999325	1
39.8486367000005	2.74125949999143	1
46.4590698000102	3.32178159999603	1
49.8418570000067	3.50799429998733	1
77.8558886000101	3.84589429998596	1
89.4430462000018	3.05875450000167	1
139.729208100005	3.81553199999325	1
149.379490699997	3.82524410000769	1
163.0739436	3.1517118000047	1
175.907484299998	3.69920279999496	1
188.591392400005	2.73529110000527	1
191.406033599997	3.56865980000293	1
220.161314700003	3.12133799999719	1
226.633709300004	2.48092030000407	1
289.530956400005	3.14758659999643	1
300.060880600009	3.15764919998765	1
303.284258800006	3.11825970000064	1
309.773208099999	4.14528650000284	1
323.719840899998	3.13965280000411	1
333.0286146	4.15187620000506	1
337.246498399996	3.75596280000173	1
354.771311600009	3.11914559999423	1
357.952541400009	3.76293299999088	1
361.780615000011	3.55983230000129	1
380.167511599997	2.71891440000036	1
423.864434500007	3.956950399981	1
427.8853027	2.83306219999213	1
434.493574499997	2.78478010000254	1
437.343937600002	3.75241529998311	1
474.576507400008	3.13379699998768	1
481.124716300008	2.94455039998866	1
503.729216200009	3.180071699986	1
578.239335799997	3.59084190000431	1
593.494149100006	3.46400579999317	1
600.9173974	3.97076070000185	1
604.952374200002	3.42872740000894	1
626.506972700008	2.74914819998958	1
629.3211668	2.67596310000226	1
