13.9806078999973	3.2092954999971	1
30.4866542000091	3.19223089999286	1
42.6517999000062	3.72903079999378	1
70.6020618000039	3.34375240000372	1
81.7653556000005	3.69446950001293	1
92.5627991000074	3.46694329999445	1
99.4674002999964	3.56037970000762	1
136.911102500002	2.7576454999944	1
143.608773300002	2.87295710000035	1
160.22389790001	2.78581770000164	1
185.89494340001	2.63373370000045	1
205.381440500001	3.77118779999728	1
209.2166574	3.88000130001456	1
223.344707700002	3.22891379999055	1
229.179803599996	3.22977190000529	1
276.072439399999	3.93808530000388	1
280.073600300006	3.57994830000098	1
286.851023199997	2.60053650001646	1
295.98418520001	4.01536169998872	1
313.9834863	4.04298640000343	1
330.021217200003	2.93628290000197	1
341.066727400001	3.38478759999271	1
348.50595050001	2.99552799999947	1
365.404371800003	3.93908339999325	1
373.393538500008	2.67585159999726	1
376.133281100003	3.96909920001053	1
430.783231499998	3.64611760000116	1
441.161538700006	3.46577360000811	1
455.263956800001	3.09534980000171	1
461.677450300005	3.58784350000496	1
465.328461800003	3.50682919999235	1
484.13119700001	3.13808770000469	1
497.307419500008	2.75380679999944	1
500.124866800004	3.54243800000404	1
586.453921400011	3.43622699999833	1
589.952951300002	3.47921210000641	1
615.451803700009	3.23936989999493	1
635.184549500002	3.3065321000031	1
652.56188400001	3.42717949998041	1
663.594148400007	3.8119383000012	1
