20.2421063000074	2.6957477999822	1
23.0007322000019	3.72914939999464	1
26.792368800001	3.6315048999968	1
33.7400543999975	2.94781250001688	1
36.7487556999986	3.03911210001388	1
53.4263505999988	2.63045260000217	1
56.1175132000062	3.60733990000153	1
96.0936148000037	3.31219700000656	1
103.093507600002	3.38124810000591	1
130.060651100008	3.95204250000825	1
146.547203800001	2.76953070001036	1
156.938155800002	3.22151410000515	1
169.173151700001	3.64657100000477	1
172.882703700001	2.96199809999962	1
179.674117200004	2.57954180000525	1
195.038470600004	2.70819649999612	1
213.15995880001	3.05263569999079	1
216.272910700005	3.825668400008	1
232.472180199999	3.46343950000301	1
320.705165899999	2.9503146999923	1
326.921746599997	3.0337506000069	1
351.563930700009	3.14658259999123	1
409.2221116	3.55029900000955	1
412.835478399997	3.41188919999695	1
420.115588500004	3.68379060000007	1
458.423774900002	3.18854920000012	1
506.97075980001	2.78551479999442	1
509.817880800008	3.48639409999305	1
554.068247500007	2.82794399998966	1
556.958882799998	3.42528840001614	1
563.812716500004	3.64748909999616	1
570.655141099996	3.70402259999537	1
581.891639100009	4.4975054999959	1
597.020547100008	3.8326081999985	1
618.755095500004	3.96300079999492	1
632.062905400002	3.05823159999272	1
638.552952500002	4.12813840000308	1
642.742104600009	3.44894499999646	1
646.256020600005	2.93106499999703	1
649.249818099997	3.24726030000602	1
