2.95520979999856	3.81767480001145	1
17.2665272000013	2.91432900000655	1
59.7850650000037	3.42577610000444	1
63.2732530000067	3.61459680000553	1
66.9503939999995	3.58942879999813	1
74.0083479000023	3.76748450000014	1
85.5221281999984	3.85469760000706	1
106.53751010001	2.88228560000425	1
134.0759559	2.77381510000851	1
153.270319100004	3.6034054000047	1
166.300360499998	2.81234519999998	1
182.313981300002	3.51670979999471	1
197.8124771	4.16518589998304	1
202.041247900008	3.27840930000821	1
283.718467800005	3.06707980000647	1
292.74184290001	3.16170179999608	1
306.465892499997	3.24463650000689	1
318.091354300006	2.53416819999984	1
344.532190600003	3.9112441999896	1
369.406156800003	3.92129739999655	1
382.949633299999	3.20373670000117	1
405.731721100005	3.42752860000473	1
416.311299599998	3.74102549999952	1
444.702051600005	3.56925030000275	1
448.3327556	3.41959000000497	1
451.830296200002	3.37204779998865	1
468.900139799996	2.70714110000699	1
471.693441299998	2.82287330001418	1
477.773190599997	3.28812910000852	1
487.332016200002	3.1202462999936	1
490.516675899999	3.82956850001938	1
494.407910900001	2.8353476000193	1
560.4460368	3.30517940000573	1
567.525581499998	3.06958520000626	1
574.422983099998	3.7531442999898	1
608.448370600003	3.8087128999905	1
612.321763100001	3.06737190000422	1
622.784749500002	3.64237380001578	1
656.050973899997	4.42309690000548	1
660.537207300004	2.99087700000382	1
